ClusterID,ClusterGrp,Category,Manufacturer,Cond,YrEst,AgeCond,Length,LenCond,Width,WidCond,Material,Price,ValCond,Currency,Country,StRegion,Location,#Views,VisCond
0,pink,,Fiart Mare Power Boats,"Used Boat, Diesel",,,12.0,Medium,3.4,Medium,GRP,150000,Mid-value product,EUR,Italy,Lazio,Roma,68,Low Views
0,pink,,Cranchi Power Boats,"Used Boat, Diesel",2004.0,Mid,12.8,Medium,4.2,Medium,GRP,150000,Mid-value product,EUR,Italy,Lazio,Roma,68,Low Views
0,pink,,Bénéteau Power Boats,"New Boat From Stock, Unleaded",2020.0,New,9.0,Medium,2.99,Medium,PVC,150000,Mid-value product,EUR,France,Lorient,,68,Low Views
0,pink,Motor Yacht,,Used Boat,2006.0,Mid,13.72,Medium,4.27,Wide,,145000,Mid-value product,EUR,Croatia,Sibenik,,68,Low Views
0,pink,Motor Yacht,,"Used Boat, Diesel",1910.0,Old,21.95,Long,4.42,Wide,Steel,125000,Mid-value product,GBP,United Kingdom,Suffolk,,68,Low Views
0,pink,,Pursuit Power Boats,"Used Boat, Diesel",2004.0,Mid,10.65,Medium,3.18,Medium,GRP,135000,Mid-value product,EUR,Italy,Liguria,Liguria,68,Low Views
0,pink,,,Used Boat,1942.0,Old,28.15,Long,5.98,Wide,Steel,119500,Mid-value product,EUR,Netherlands,Onbekend,,68,Low Views
0,pink,Trawler,Ijlstervlet Power Boats,Used Boat,2006.0,Mid,10.5,Medium,3.7,Medium,Steel,119000,Mid-value product,EUR,Netherlands,Zaandam,,68,Low Views
0,pink,Motor Yacht,Hatteras Power Boats,"Used Boat, Diesel",1974.0,Old,18.0,Long,4.9,Wide,GRP,110000,Mid-value product,EUR,Italy,Münster,Bcm Yachtsales GmbH,68,Low Views
0,pink,Sport Boat,Crownline Power Boats,"New Boat From Stock, Unleaded",2019.0,New,8.1,Medium,2.59,Medium,GRP,101500,Mid-value product,EUR,Germany,Gummersbach,,68,Low Views
0,pink,,Bénéteau Power Boats,"Used Boat, Diesel",2005.0,Mid,10.8,Medium,3.44,Medium,PVC,90000,Mid-value product,EUR,France,Mandelieu-la-Napoule,,68,Low Views
0,pink,Sport Boat,Mastercraft Power Boats,"New Boat From Stock, Unleaded",,,6.09,Short,2.46,Narrow,GRP,89300,Mid-value product,EUR,Germany,Lower Saxony,Hann. Münden,68,Low Views
0,pink,Motor Yacht,Bellcraft Power Boats,"Used Boat, Diesel",2005.0,Mid,9.76,Medium,3.43,Medium,,89000,Mid-value product,EUR,Italy,Friuli-Venezia Giulia,,68,Low Views
0,pink,Deck Boat,Bénéteau Power Boats,"New Boat From Stock, Unleaded",2020.0,New,8.1,Medium,2.5,Narrow,PVC,81000,Mid-value product,EUR,France,Martigues,,68,Low Views
0,pink,Motor Yacht,,"Used Boat, Diesel",2004.0,Mid,11.3,Medium,3.35,Medium,GRP,78000,Mid-value product,EUR,Italy,Mar Tirreno,,68,Low Views
0,pink,Center Console Boat,Jeanneau Power Boats,"Used Boat, Unleaded",2016.0,New,8.37,Medium,2.98,Medium,PVC,74000,Mid-value product,EUR,France,Les Sables-d'Olonne,,68,Low Views
0,pink,Trawler,,Diesel,1990.0,Old,12.5,Medium,3.7,Medium,Steel,73990,Mid-value product,EUR,Germany,Brandenburg An Der Havel,BrauckmannBoote GmbH - Verkaufshafen,68,Low Views
0,pink,Motor Yacht,Starfisher Power Boats,"Used Boat, Diesel",2006.0,Mid,10.6,Medium,,,,69500,Mid-value product,EUR,Italy,Adriatic Sea,,68,Low Views
0,pink,,St Power Boats,"Used Boat, Diesel",2008.0,Mid,10.0,Medium,3.34,Medium,PVC,69000,Mid-value product,EUR,France,St. Cyprien,,68,Low Views
0,pink,Motor Yacht,,"Used Boat, Diesel",1923.0,Old,15.5,Long,3.6,Medium,Steel,65000,Mid-value product,EUR,Netherlands,Overijssel,Hasselt,68,Low Views
0,pink,Deck Boat,Jeanneau Power Boats,Used Boat,2014.0,New,7.95,Medium,2.93,Medium,PVC,65000,Mid-value product,EUR,France,St. Cyprien,,68,Low Views
0,pink,Trawler,,"Used Boat, Diesel",1947.0,Old,15.55,Long,4.5,Wide,Steel,59500,Mid-value product,EUR,Netherlands,Amsterdam,,68,Low Views
0,pink,,Jeanneau Power Boats,"Used Boat, Diesel",2006.0,Mid,9.76,Medium,3.16,Medium,PVC,59000,Mid-value product,EUR,France,St. Quay-Portrieux,,68,Low Views
0,pink,Bowrider,Saxdor Power Boats,"New Boat On Order, Unleaded",2020.0,New,5.94,Short,2.29,Narrow,,58900,Mid-value product,EUR,Germany,Schwebheim,Boote Pfister Gmbh,68,Low Views
0,pink,,Maril Power Boats,"New Boat From Stock, Diesel",2020.0,New,6.4,Short,2.6,Medium,GRP,55823,Mid-value product,EUR,Germany,Potsdam,,68,Low Views
0,pink,Cabin Boat,Crownline Power Boats,"Used Boat, Unleaded",2008.0,Mid,9.2,Medium,2.95,Medium,,55500,Mid-value product,EUR,Italy,Umbria,Ancona,68,Low Views
0,pink,Sport Boat,Quicksilver (Brunswick Marine) Power Boats,"New Boat From Stock, Unleaded",2020.0,New,6.66,Short,2.55,Medium,GRP,48900,Mid-value product,EUR,Germany,Bayern,"Boote Pfister Gmbh, Schwebheim, Schweinfurt",68,Low Views
0,pink,,Bénéteau Power Boats,"Used Boat, Unleaded",2018.0,New,7.48,Medium,2.53,Narrow,PVC,44500,Mid-value product,EUR,France,Granville,,68,Low Views
0,pink,Deck Boat,Quicksilver (Brunswick Marine) Power Boats,"New Boat From Stock, Unleaded",2020.0,New,6.74,Short,2.55,Medium,GRP,38999,Low-value product,EUR,Germany,Kieler Bucht Mit Fehmarn,Kiel,68,Low Views
0,pink,Deck Boat,,New Boat From Stock,2017.0,New,8.77,Medium,2.66,Medium,Steel,29995,Low-value product,EUR,Netherlands,Viewing by Appointment Only,,68,Low Views
0,pink,Deck Boat,Karnic Power Boats,New Boat From Stock,2019.0,New,6.3,Short,2.45,Narrow,,29500,Low-value product,EUR,Italy,,,68,Low Views
0,pink,Trawler,,Used Boat,1985.0,Old,10.0,Medium,3.4,Medium,Steel,26500,Low-value product,EUR,Netherlands,Alem,Jachtmakelaardij de Maas,68,Low Views
0,pink,Cabin Boat,Crescent Power Boats,New Boat From Stock,2020.0,New,5.0,Short,2.0,Narrow,,177000,Mid-value product,DKK,Denmark,Svendborg,,68,Low Views
0,pink,Cabin Boat,Quicksilver (Brunswick Marine) Power Boats,"New Boat From Stock, Unleaded",2020.0,New,4.44,Short,2.12,Narrow,GRP,22500,Low-value product,EUR,Germany,Bayern,"Boote Pfister Gmbh, Schwebheim, Schweinfurt",68,Low Views
0,pink,Sport Boat,Quicksilver (Brunswick Marine) Power Boats,New Boat From Stock,2019.0,New,4.54,Short,1.85,Narrow,,20900,Low-value product,EUR,Germany,Schweich,Ausstellungshalle ,68,Low Views
0,pink,Fishing Boat,Linder Power Boats,New Boat From Stock,2018.0,New,4.01,Short,1.64,Narrow,Aluminium,5399,Low-value product,EUR,Germany,Bayern,Munich,67,Low Views
0,pink,,,New Boat From Stock,2020.0,New,4.0,Short,1.0,Narrow,,94990,Mid-value product,DKK,Denmark,Svendborg,,67,Low Views
0,pink,,Jeanneau Power Boats,"Used Boat, Diesel",1989.0,Old,10.0,Medium,3.45,Medium,PVC,38000,Low-value product,EUR,France,Pornic,,67,Low Views
0,pink,Sport Boat,Sea Ray Power Boats,New Boat From Stock,2019.0,New,5.97,Short,2.54,Medium,GRP,49999,Mid-value product,EUR,Germany,Bayern,Taufkirchen,67,Low Views
0,pink,Deck Boat,Bénéteau Power Boats,New Boat From Stock,2020.0,New,7.98,Medium,2.97,Medium,GRP,50200,Mid-value product,EUR,Italy,,,67,Low Views
0,pink,Cabin Boat,Nautica Esposito Power Boats,"Used Boat, Diesel",2005.0,Mid,7.54,Medium,2.9,Medium,GRP,57000,Mid-value product,EUR,Croatia,,,67,Low Views
0,pink,Motor Yacht,Airon Marine Power Boats,"Used Boat, Diesel",1998.0,Old,10.19,Medium,3.2,Medium,GRP,57000,Mid-value product,EUR,Italy,Veneto,Veneto,67,Low Views
0,pink,Bowrider,Bayliner Power Boats,"New Boat On Order, Unleaded",2020.0,New,6.82,Short,2.45,Narrow,GRP,58100,Mid-value product,EUR,Germany,Bayern,"Boote Pfister Gmbh, Schwebheim, Schweinfurt",67,Low Views
0,pink,Center Console Boat,Tornado Power Boats,"Used Boat, Diesel",1998.0,Old,11.0,Medium,3.85,Medium,GRP,58000,Mid-value product,EUR,Italy,Campania,Campania,67,Low Views
0,pink,,Bénéteau Power Boats,"Used Boat, Unleaded",2016.0,New,8.0,Medium,3.0,Medium,PVC,59000,Mid-value product,EUR,France,Arzon,,67,Low Views
0,pink,Motor Yacht,,"Used Boat, Diesel",1978.0,Old,12.8,Medium,3.6,Medium,Steel,59500,Mid-value product,EUR,Netherlands,Rotterdam,,67,Low Views
0,pink,,Parker Power Boats,"Display Model, Unleaded",2019.0,New,7.9,Medium,2.9,Medium,GRP,59330,Mid-value product,EUR,Germany,North Rhine-Westphalia,Erftstadt,67,Low Views
0,pink,Sport Boat,Quicksilver (Brunswick Marine) Power Boats,"New Boat From Stock, Unleaded",2019.0,New,6.48,Short,2.46,Narrow,GRP,64490,Mid-value product,EUR,Germany,Baden-Württemberg,Allensbach Am Bodensee,67,Low Views
0,pink,Motor Yacht,Bénéteau Power Boats,"Used Boat, Diesel",2008.0,Mid,9.95,Medium,3.42,Medium,PVC,79000,Mid-value product,GBP,United Kingdom,Ardrossan,,67,Low Views
0,pink,Motor Yacht,Chris Craft Power Boats,Used Boat,2017.0,New,8.13,Medium,2.6,Medium,GRP,148500,Mid-value product,EUR,Netherlands,Alem,Jachtmakelaardij de Maas,67,Low Views
0,pink,Motor Yacht,Sea Ray Power Boats,"Used Boat, Diesel",1992.0,Old,15.0,Long,4.65,Wide,GRP,149900,Mid-value product,EUR,Germany,Hamburg,Hamburg,67,Low Views
0,pink,Motor Yacht,Nimbus Power Boats,"New Boat From Stock, Unleaded",2020.0,New,9.35,Medium,2.95,Medium,GRP,180000,Mid-value product,EUR,Germany,Lübecker Bucht,Ancora Marina/Neustadt In Holstein,67,Low Views
0,pink,Trawler,,"Used Boat, Diesel",2002.0,Mid,14.5,Long,4.5,Wide,,189000,Mid-value product,EUR,Netherlands,Warns,,67,Low Views
0,pink,Hardtop,Bénéteau Power Boats,"New Boat From Stock, Unleaded",2020.0,New,9.95,Medium,3.35,Medium,PVC,193920,Mid-value product,EUR,France,Arzon,,67,Low Views
0,pink,Motor Yacht,Performance Power Boats,"Used Boat, Diesel",2004.0,Mid,13.9,Medium,3.7,Medium,GRP,199000,Mid-value product,EUR,Italy,,,67,Low Views
0,pink,Trawler,,Used Boat,2011.0,New,13.8,Medium,4.3,Wide,Steel,249500,Mid-value product,EUR,Netherlands,Viewing by Appointment Only,,67,Low Views
0,pink,Trawler,Valk Power Boats,Used Boat,2004.0,Mid,16.8,Long,4.35,Wide,Steel,249000,Mid-value product,EUR,Netherlands,Alem,Jachtmakelaardij de Maas,67,Low Views
0,pink,Motor Yacht,Sunseeker Power Boats,"Used Boat, Diesel",2003.0,Mid,18.65,Long,4.6,Wide,GRP,295000,High-value product,EUR,,,,67,Low Views
0,pink,Hardtop,Fairline Power Boats,"Used Boat, Diesel",2005.0,Mid,15.7,Long,4.22,Medium,GRP,350000,High-value product,EUR,Spain,Mallorca,Mallorca,67,Low Views
0,pink,,,New Boat From Stock,2020.0,New,11.2,Medium,3.45,Medium,GRP,399000,High-value product,EUR,Germany,Onbekend,,67,Low Views
0,pink,Motor Yacht,Elling Power Boats,Used Boat,2011.0,New,14.95,Long,4.25,Wide,GRP,415000,High-value product,EUR,Netherlands,Alem,Jachtmakelaardij de Maas,67,Low Views
0,pink,,Bénéteau Power Boats,"Used Boat, Diesel",2016.0,New,15.1,Long,4.32,Wide,PVC,409000,High-value product,EUR,France,Pornichet,,67,Low Views
0,pink,Motor Yacht,Sunseeker Power Boats,"Used Boat, Diesel",2007.0,Mid,19.61,Long,5.0,Wide,GRP,730000,High-value product,EUR,Italy,North Adriatic,,67,Low Views
0,pink,Motor Yacht,Pershing Power Boats,"Used Boat, Diesel",2006.0,Mid,23.4,Long,5.5,Wide,GRP,875000,High-value product,EUR,,,,67,Low Views
0,pink,Motor Yacht,Monte Carlo Power Boats,Used Boat,2012.0,New,19.82,Long,5.2,Wide,,980000,High-value product,EUR,France,Mandelieu-la-Napoule,,67,Low Views
2,dark purple,Motor Yacht,Sunseeker Power Boats,"Used Boat, Diesel",2009.0,Mid,26.25,Long,6.35,Wide,GRP,1750000,High-value product,EUR,France,Mandelieu-la-Napoule,,67,Low Views
0,pink,,Mochi Craft Power Boats,Used Boat,2007.0,Mid,19.53,Long,6.13,Wide,GRP,945000,High-value product,EUR,France,Onbekend,,67,Low Views
0,pink,Motor Yacht,Princess Power Boats,"Used Boat, Diesel",2017.0,New,17.0,Long,4.0,Medium,GRP,885000,High-value product,EUR,Greece,,,67,Low Views
0,pink,Motor Yacht,Atlantis Power Boats,Used Boat,2018.0,New,16.18,Long,4.55,Wide,,800000,High-value product,EUR,Malta,St. Julians,,67,Low Views
0,pink,,Sunseeker Power Boats,"Used Boat, Diesel",2008.0,Mid,19.0,Long,5.0,Wide,GRP,649000,High-value product,EUR,Croatia,Dalmatia,,67,Low Views
0,pink,,Bertram Power Boats,"Used Boat, Diesel",2005.0,Mid,18.29,Long,5.11,Wide,PVC,500000,High-value product,EUR,France,Le Marin,Martinique,67,Low Views
0,pink,Motor Yacht,,"Used Boat, Diesel",1967.0,Old,24.0,Long,5.08,Wide,GRP,495000,High-value product,TRY,Turkey,Marmaris,,67,Low Views
0,pink,Motor Yacht,Altena Power Boats,Used Boat,1998.0,Old,16.23,Long,4.8,Wide,Steel,445000,High-value product,GBP,United Kingdom,Southhampton,,67,Low Views
0,pink,,Rodman Power Boats,"Used Boat, Diesel",2008.0,Mid,16.21,Long,4.75,Wide,GRP,349000,High-value product,EUR,Croatia,Sukosan,,67,Low Views
0,pink,Motor Yacht,Aicon Power Boats,"Used Boat, Diesel",2007.0,Mid,16.85,Long,4.8,Wide,,330000,High-value product,EUR,Italy,Aprilia Marittima,,67,Low Views
0,pink,Hardtop,Bénéteau Power Boats,Used Boat,2016.0,New,12.67,Medium,3.87,Medium,PVC,329000,High-value product,EUR,Netherlands,Biddinghu,Zuiderzee op Zuid,67,Low Views
0,pink,Motor Yacht,Vandutch Power Boats,Used Boat,2013.0,New,11.98,Medium,3.5,Medium,GRP,325000,High-value product,EUR,France,Onbekend,,67,Low Views
0,pink,,Riviera Power Boats,Used Boat,2003.0,Mid,16.36,Long,4.85,Wide,GRP,320000,High-value product,EUR,France,,,67,Low Views
0,pink,,,"Used Boat, Diesel",2014.0,New,14.63,Long,3.11,Medium,GRP,275000,High-value product,GBP,United Kingdom,Southampton,,67,Low Views
0,pink,,Astondoa Power Boats,"Used Boat, Diesel",2006.0,Mid,16.4,Long,4.6,Wide,GRP,299000,High-value product,EUR,Croatia,Dalmatia,,67,Low Views
0,pink,Motor Yacht,Princess Power Boats,"Used Boat, Diesel",2009.0,Mid,14.35,Long,3.99,Medium,PVC,264950,High-value product,GBP,United Kingdom,Lincoln,,67,Low Views
0,pink,Motor Yacht,Azimut Power Boats,"Used Boat, Diesel",2006.0,Mid,13.37,Medium,4.22,Medium,GRP,279000,High-value product,EUR,Croatia,,,67,Low Views
0,pink,Motor Yacht,Sunseeker Power Boats,"Used Boat, Diesel",2008.0,Mid,14.95,Long,4.3,Wide,GRP,277000,High-value product,EUR,Spain,Alicante,,67,Low Views
0,pink,,,"Used Boat, Diesel",1985.0,Old,26.2,Long,5.5,Wide,Steel,249500,Mid-value product,EUR,Netherlands,Den Bosch,,67,Low Views
0,pink,Motor Yacht,,Used Boat,2002.0,Mid,14.85,Long,4.55,Wide,Steel,249500,Mid-value product,EUR,Netherlands,Viewing by Appointment Only,,67,Low Views
0,pink,Motor Yacht,Viper Power Boats,"New Boat From Stock, Unleaded",,,9.8,Medium,3.0,Medium,GRP,209850,Mid-value product,EUR,Germany,Bayern,,67,Low Views
0,pink,,Cranchi Power Boats,"Used Boat, Diesel",2009.0,Mid,13.8,Medium,4.13,Medium,PVC,200000,Mid-value product,EUR,France,Antibes,South of France,67,Low Views
0,pink,Motor Yacht,Jeanneau Power Boats,"Used Boat, Unleaded",2018.0,New,10.57,Medium,3.21,Medium,GRP,189000,Mid-value product,EUR,Spain,Mallorca,Mallorca,67,Low Views
0,pink,Motor Yacht,Super Van Craft Power Boats,Used Boat,1983.0,Old,16.2,Long,4.35,Wide,Steel,169000,Mid-value product,EUR,Netherlands,Meppel,,67,Low Views
0,pink,,Jeanneau Power Boats,"New Boat From Stock, Unleaded",2020.0,New,8.9,Medium,2.99,Medium,,144900,Mid-value product,EUR,Germany,Bönningstedt,,67,Low Views
0,pink,Trawler,,"Used Boat, Diesel",1987.0,Old,14.95,Long,4.25,Wide,Steel,139000,Mid-value product,EUR,Netherlands,Alem,Jachtmakelaardij de Maas,67,Low Views
0,pink,,,"Used Boat, Diesel",1960.0,Old,25.28,Long,5.26,Wide,Steel,139000,Mid-value product,EUR,Belgium,Antwerpen,,67,Low Views
0,pink,Hardtop,,"Used Boat, Diesel",2005.0,Mid,11.4,Medium,3.9,Medium,,138000,Mid-value product,EUR,Italy,Aprilia Marittima,,67,Low Views
0,pink,Trawler,,Used Boat,1992.0,Old,14.6,Long,4.3,Wide,Steel,120000,Mid-value product,EUR,Netherlands,Alem,Jachtmakelaardij de Maas,67,Low Views
0,pink,Trawler,Pikmeerkruiser Power Boats,Used Boat,1995.0,Old,12.1,Medium,3.8,Medium,Steel,119000,Mid-value product,EUR,Netherlands,Grou,,67,Low Views
0,pink,,Acm Dufour Power Boats,"Used Boat, Diesel",2006.0,Mid,11.4,Medium,3.71,Medium,,115000,Mid-value product,EUR,France,St. Quay-Portrieux,,67,Low Views
0,pink,Trawler,Menorquin Power Boats,"Used Boat, Diesel",2003.0,Mid,10.45,Medium,3.7,Medium,PVC,99000,Mid-value product,EUR,Spain,Mallorca,"Palma De Mallorca, Espagne",67,Low Views
0,pink,Motor Yacht,Jeanneau Power Boats,"New Boat From Stock, Unleaded",,,10.5,Medium,3.28,Medium,GRP,96271,Mid-value product,EUR,Germany,Bayern,,67,Low Views
0,pink,Trawler,,"Used Boat, Diesel",2010.0,New,10.0,Medium,3.45,Medium,Steel,89000,Mid-value product,EUR,Netherlands,,,67,Low Views
0,pink,Bowrider,Chaparral Power Boats,"New Boat From Stock, Unleaded",2019.0,New,7.47,Medium,2.59,Medium,,79950,Mid-value product,EUR,Spain,Maó-Mahón,,67,Low Views
0,pink,Cabin Boat,Clear Power Boats,"Display Model, Unleaded",2017.0,New,7.7,Medium,2.44,Narrow,GRP,79900,Mid-value product,EUR,Germany,Berlin,Köpenick,67,Low Views
0,pink,Motor Yacht,Sessa Power Boats,"Used Boat, Unleaded",2007.0,Mid,9.52,Medium,2.99,Medium,GRP,77500,Mid-value product,EUR,Germany,Hamm,DD-Yachting,67,Low Views
0,pink,,Heyday Power Boats,"New Boat From Stock, Unleaded",2019.0,New,6.24,Short,2.44,Narrow,PVC,72000,Mid-value product,EUR,France,St. Jorioz,,67,Low Views
0,pink,,Parker Power Boats,"New Boat From Stock, Unleaded",2019.0,New,6.6,Short,2.5,Narrow,GRP,69999,Mid-value product,EUR,Germany,North Rhine-Westphalia,Erftstadt,67,Low Views
0,pink,,Jeanneau Power Boats,New Boat From Stock,2020.0,New,2.41,Short,0.86,Narrow,PVC,63345,Mid-value product,GBP,United Kingdom,Lincoln,,67,Low Views
0,pink,Sport Boat,Crownline Power Boats,"Used Boat, Unleaded",2008.0,Mid,9.9,Medium,2.95,Medium,,67000,Mid-value product,EUR,Italy,Aprilia Marittima,,67,Low Views
0,pink,,Fairline Power Boats,"Used Boat, Diesel",1990.0,Old,12.09,Medium,4.06,Medium,,54950,Mid-value product,GBP,United Kingdom,Chatham,,67,Low Views
0,pink,Motor Yacht,Azimut Power Boats,Used Boat,1982.0,Old,11.47,Medium,3.95,Medium,GRP,60000,Mid-value product,EUR,Croatia,Onbekend,,67,Low Views
0,pink,Motor Yacht,,"Used Boat, Unleaded",2008.0,Mid,10.0,Medium,3.0,Medium,GRP,59900,Mid-value product,EUR,Croatia,,,67,Low Views
0,pink,,Hatteras Power Boats,"Used Boat, Diesel",1974.0,Old,11.27,Medium,4.26,Wide,PVC,59000,Mid-value product,EUR,France,Capbreton,,67,Low Views
0,pink,,Bénéteau Power Boats,"Used Boat, Unleaded",2018.0,New,7.48,Medium,2.53,Narrow,,57500,Mid-value product,EUR,France,St. Malo,,67,Low Views
0,pink,Trawler,Babro Power Boats,"Used Boat, Diesel",1988.0,Old,11.3,Medium,3.6,Medium,Steel,55000,Mid-value product,EUR,France,St. Jean-De-Losne,,67,Low Views
0,pink,Sport Boat,Sea Ray Power Boats,New Boat From Stock,2018.0,New,6.55,Short,2.54,Medium,GRP,54950,Mid-value product,EUR,Germany,Bayern,Muenchen,67,Low Views
0,pink,Sport Boat,Zeta Group Power Boats,"Used Boat, Diesel",1999.0,Old,7.48,Medium,2.7,Medium,GRP,50000,Mid-value product,EUR,Italy,Toscana,Toscana,67,Low Views
0,pink,Cabin Boat,Quicksilver (Brunswick Marine) Power Boats,"New Boat On Order, Unleaded",2020.0,New,7.23,Short,2.55,Medium,GRP,49560,Mid-value product,EUR,Germany,Lower Saxony,Hannover,67,Low Views
0,pink,,Jeanneau Power Boats,"New Boat From Stock, Unleaded",2020.0,New,6.71,Short,2.54,Medium,,49190,Mid-value product,EUR,France,La Grande Motte,,67,Low Views
0,pink,,Damor Power Boats,"Used Boat, Diesel",2008.0,Mid,6.95,Short,2.7,Medium,GRP,33000,Low-value product,EUR,Croatia,,,67,Low Views
0,pink,Deck Boat,,"Used Boat, Unleaded",2008.0,Mid,6.5,Short,2.6,Medium,GRP,32000,Low-value product,EUR,Italy,Veneto,Veneto,67,Low Views
0,pink,Trawler,,"Used Boat, Diesel",1978.0,Old,7.8,Medium,2.85,Medium,Steel,8990,Low-value product,EUR,Germany,Brandenburg An Der Havel,BrauckmannBoote GmbH - Verkaufshafen,67,Low Views
0,pink,,,"Used Boat, Unleaded",2010.0,New,6.4,Short,2.53,Narrow,PVC,22000,Low-value product,EUR,France,Pornichet,,66,Low Views
0,pink,,Ocqueteau Power Boats,New Boat From Stock,2018.0,New,5.89,Short,2.44,Narrow,,27250,Low-value product,GBP,United Kingdom,Levington,,66,Low Views
0,pink,Sport Boat,Marinello Power Boats,New Boat From Stock,2010.0,New,6.8,Short,2.49,Narrow,GRP,39500,Low-value product,EUR,Germany,Hock Boote,,66,Low Views
0,pink,Sport Boat,Quicksilver (Brunswick Marine) Power Boats,"New Boat On Order, Unleaded",2020.0,New,6.66,Short,2.55,Medium,GRP,42200,Low-value product,EUR,Germany,Lower Saxony,Hannover,66,Low Views
0,pink,,Bénéteau Power Boats,"Used Boat, Unleaded",2016.0,New,6.97,Short,2.84,Medium,PVC,43000,Low-value product,EUR,France,St. Quay-Portrieux,,66,Low Views
0,pink,Trawler,,"Used Boat, Diesel",1906.0,Old,14.8,Long,2.8,Medium,Steel,58000,Mid-value product,EUR,France,Châlon En Champagne,,66,Low Views
0,pink,,Carnevali Power Boats,Used Boat,2000.0,Mid,11.08,Medium,3.74,Medium,GRP,75000,Mid-value product,EUR,Croatia,Onbekend,,66,Low Views
0,pink,Motor Yacht,Sea Ray Power Boats,"Used Boat, Unleaded",2010.0,New,10.15,Medium,,,,82000,Mid-value product,EUR,Italy,Friuli-Venezia Giulia,Aprilia Marittima Di Latisa,66,Low Views
0,pink,,,New Boat From Stock,,,11.0,Medium,4.2,Medium,,90750,Mid-value product,EUR,Netherlands,Alem,Jachtmakelaardij de Maas,66,Low Views
0,pink,Motor Yacht,Valk Power Boats,Used Boat,1993.0,Old,14.25,Long,4.2,Medium,Steel,159000,Mid-value product,EUR,Netherlands,Amsterdam,,66,Low Views
0,pink,Fishing Boat,Tiara Power Boats,"Used Boat, Diesel",2005.0,Mid,12.5,Medium,4.0,Medium,GRP,180000,Mid-value product,EUR,Italy,Mare Adriatico,,66,Low Views
0,pink,Motor Yacht,,"Used Boat, Diesel",2002.0,Mid,17.0,Long,4.65,Wide,GRP,185000,Mid-value product,EUR,Spain,Alicante,,66,Low Views
0,pink,,Prestige Yachts Power Boats,"Used Boat, Diesel",2010.0,New,13.4,Medium,4.2,Medium,PVC,199900,Mid-value product,EUR,France,Agde,Cap D'Agde,66,Low Views
0,pink,Motor Yacht,Jeanneau Power Boats,"Used Boat, Diesel",2015.0,New,11.43,Medium,3.84,Medium,GRP,218000,Mid-value product,EUR,Germany,Hamm,DD-Yachting,66,Low Views
0,pink,Cabin Boat,Majoni Power Boats,"Used Boat, Diesel",2010.0,New,11.69,Medium,3.66,Medium,GRP,220000,Mid-value product,EUR,Spain,Mallorca,Mallorca,66,Low Views
0,pink,Motor Yacht,Delphia Power Boats,New Boat From Stock,2020.0,New,12.75,Medium,4.26,Wide,GRP,251388,Mid-value product,PLN,Poland,,Ab Werft,66,Low Views
0,pink,,Jeanneau Power Boats,"Used Boat, Diesel",2017.0,New,11.43,Medium,3.84,Medium,PVC,269000,High-value product,EUR,France,La Grande Motte,,66,Low Views
